ticker,timestamp,open,high,low,close,volume,vwap,transactions,otc,rsi,atr
TSLA,2022-06-21 03:52:00 UTC,222.3333,243.5774,219.6833,237.5167,118410576,237.637,999005,,49.01273344369786,76.23625643462309
TSLA,2023-03-24 03:52:00 UTC,194.0,194.28,187.15,190.23,115101050,189.5371,1094116,,46.50088856730659,74.38843097500715
TSLA,2023-09-05 03:52:00 UTC,245.5,258.0,242.6,256.08,126614371,253.6457,1368973,,50.31922106357594,73.91568590536379
TSLA,2024-10-22 03:52:00 UTC,218.0,218.46,215.26,217.5,41413821,216.8606,726316,,48.15090419247254,71.55170834069494
TSLA,2022-12-01 03:52:00 UTC,194.24,198.92,191.8,193.93,78699546,195.1352,853472,,46.823406162986785,68.27658631635958
TSLA,2024-12-31 03:52:00 UTC,414.01,427.93,401.2,401.92,72555875,413.4555,1213544,,57.86315128763183,80.11397300804819
TSLA,2025-07-09 03:52:00 UTC,298.0,300.15,293.55,296.2,73660819,296.3137,1074325,,51.95849677040539,82.13226065033045
TSLA,2023-06-14 03:52:00 UTC,262.0,264.88,250.5,254.76,166534110,257.2032,1699344,,49.81274177501756,79.52995631816398
TSLA,2024-04-29 03:52:00 UTC,176.3,198.87,173.87,193.31,237977839,191.5059,2641034,,46.730872134956456,79.627102295438
TSLA,2020-09-14 03:52:00 UTC,127.7333,142.9167,124.4333,141.15,247058679,133.6849,1326592,,44.22945683026239,78.85921641719243
TSLA,2020-12-31 03:52:00 UTC,231.1667,239.5733,230.1633,234.8333,147379605,235.8606,913482,,49.46196100608838,80.25665095882154
TSLA,2021-01-27 03:52:00 UTC,296.11,297.1667,266.1433,273.4633,78071250,289.7042,892508,,51.48331796113219,78.97641874747714
TSLA,2021-04-06 03:52:00 UTC,230.1667,232.1833,227.1233,230.8333,83845281,230.1071,652858,,49.147179733362265,76.6452459798002
TSLA,2022-01-13 03:52:00 UTC,368.0867,371.8667,341.9633,341.9633,94765851,356.4475,918921,,54.893288460381974,81.2443998383859
TSLA,2022-07-07 03:52:00 UTC,233.6333,245.3617,232.21,243.6667,80319060,241.2543,692760,,49.55903661146246,83.28074984992976
TSLA,2025-02-27 03:52:00 UTC,290.78,298.13,280.88,282.2901,94089851,287.8316,1493443,,51.5512397734971,81.22236057493478
TSLA,2021-05-27 03:52:00 UTC,205.5433,210.3767,204.47,209.7433,73245510,207.5771,588005,,47.73740802937116,80.97934196243943
TSLA,2021-11-19 03:52:00 UTC,367.07,381.4133,363.3333,380.0,62837748,372.3304,582878,,55.97008214157409,87.45724610797947
TSLA,2022-06-06 03:52:00 UTC,241.6667,245.0,234.35,237.8367,83238627,238.7837,744857,,49.025585999094524,91.61387138598094
TSLA,2023-01-24 03:52:00 UTC,146.0,146.5,140.64,140.97,157311438,143.5011,1175923,,44.93451905260989,92.01264485841088
TSLA,2023-06-26 03:52:00 UTC,253.0,258.37,238.5,240.86,176545178,248.6169,1934983,,49.6047227521269,93.82602736852438
TSLA,2024-09-05 03:52:00 UTC,221.41,235.0,218.85,229.67,115561086,229.4526,1421461,,49.102320977855506,88.6963111279155
TSLA,2022-10-17 03:52:00 UTC,210.32,222.87,204.99,222.75,76386099,217.4056,952849,,48.773339594371905,84.12371747592154
TSLA,2021-01-13 03:52:00 UTC,285.0,287.0,277.3333,281.0333,97303602,282.1018,773393,,51.708059648052355,82.70416622764142
TSLA,2021-02-12 03:52:00 UTC,269.8767,272.8333,261.7769,272.5167,68351097,266.7937,816885,,51.246063930716424,78.17218292566703
TSLA,2023-04-19 03:52:00 UTC,181.49,183.5,169.07,169.65,124657304,180.0437,1397951,,45.91044888452498,79.97750557383368
TSLA,2021-01-11 03:52:00 UTC,288.7933,290.1667,267.8741,272.8333,176389245,277.4754,1650171,,51.37894198532933,82.87316231855985
TSLA,2024-08-08 03:52:00 UTC,192.35,200.78,189.63,200.6,61503854,197.3225,875507,,47.740200080296106,82.89674358151987
TSLA,2021-08-31 03:52:00 UTC,244.6667,246.7967,242.1467,244.6667,54720717,244.8458,417016,,50.063687476010884,80.27531189712559
TSLA,2022-11-10 03:52:00 UTC,178.69,193.64,172.01,191.47,128213260,187.5003,1405269,,47.32810066725861,79.73112533304518
TSLA,2024-12-19 03:52:00 UTC,448.0,456.69,420.02,428.01,115556742,438.5832,1977388,,58.25180532727662,92.98033066639911
TSLA,2021-05-11 03:52:00 UTC,206.67,209.0333,192.6667,205.25,138282285,203.9087,1214969,,48.12872606997354,103.14911419022775
TSLA,2025-04-21 03:52:00 UTC,236.45,238.23,222.79,227.86,85646279,225.9521,1388620,,49.09568030945545,98.13703460521148
TSLA,2024-01-12 03:52:00 UTC,222.7,225.34,217.1501,218.95,120979042,220.4068,1418756,,48.71032454848424,91.8922392762678
TSLA,2025-03-31 03:52:00 UTC,254.2,260.56,243.3601,256.1,127822220,252.3799,1660605,,50.45643466227947,88.3006507565344
TSLA,2022-03-08 03:52:00 UTC,268.3333,283.33,260.7233,275.5833,77995611,273.7814,730432,,51.39107828538466,83.93846141678193
TSLA,2022-04-20 03:52:00 UTC,338.4133,348.9967,324.4967,343.7267,68667960,332.9545,859782,,54.61591922328858,83.18667131558323
TSLA,2023-03-01 03:52:00 UTC,207.66,209.05,189.0,191.3,155663995,201.4203,1412011,,47.09024830718546,88.29667336447014
TSLA,2024-09-11 03:52:00 UTC,225.41,228.5,216.8003,227.2384,80291130,222.61,999534,,48.87883140786626,84.6469109812937
TSLA,2025-01-21 03:52:00 UTC,431.4,436.66,406.31,420.2101,83644867,417.2725,1525177,,57.237805066170004,93.55938876834416
TSLA,2022-02-16 03:52:00 UTC,306.0,309.4967,300.4033,306.2667,48576030,304.5907,469178,,51.84697275759377,95.43420385631958
TSLA,2022-03-25 03:52:00 UTC,337.3333,340.6,332.44,337.05,60369189,335.8262,586492,,53.13127336944875,91.06985358086818
TSLA,2021-09-21 03:52:00 UTC,247.3333,248.2466,243.48,245.6667,45496482,246.4788,310071,,48.956881765495794,91.24843546794904
TSLA,2022-07-01 03:52:00 UTC,222.0,230.23,220.8367,226.4867,72936504,225.5648,618636,,48.10264478521709,86.50426150595267
TSLA,2023-08-17 03:52:00 UTC,224.52,229.22,216.38,217.6,118904445,222.9042,1320348,,47.687456227135414,81.24252854124177
TSLA,2022-12-07 03:52:00 UTC,179.33,179.69,172.218,173.42,82616528,174.177,966450,,45.58110334995989,78.68106221686735
TSLA,2024-12-11 03:52:00 UTC,404.16,429.9,402.38,428.57,98897333,414.4261,1532472,,57.30895161100068,91.38098634423397
TSLA,2021-12-27 03:52:00 UTC,356.9333,372.3333,356.9051,364.0,67880871,366.6276,768743,,54.12970537014554,89.97269446250297
TSLA,2022-09-07 03:52:00 UTC,274.75,283.95,272.2129,283.45,47811302,279.7432,714224,,50.37531908668765,90.10229485803848
TSLA,2025-05-15 03:52:00 UTC,341.13,346.5,334.7153,342.2338,94952879,340.7019,1497576,,52.94055262793179,88.1699880824643
TSLA,2020-10-16 03:52:00 UTC,149.6267,151.9833,145.6667,146.0667,96573306,149.3124,574089,,44.64645147940391,95.91263893371685
TSLA,2022-01-31 03:52:00 UTC,286.8633,313.3333,283.7,312.6667,100892214,304.2143,1011268,,51.58396141381964,101.00935043845136
TSLA,2020-09-25 03:52:00 UTC,130.5,136.4733,128.3667,135.2667,198982968,134.1842,1012496,,45.10185890632802,106.95868254999056
TSLA,2020-10-30 03:52:00 UTC,134.3433,136.9433,126.37,129.0,125146923,129.8674,993983,,44.88727634225797,100.07401236784838
TSLA,2024-07-26 03:52:00 UTC,222.78,225.6,215.33,220.75,91882656,219.1694,1066405,,48.733096134775046,99.82586862728779
TSLA,2025-05-27 03:52:00 UTC,346.5,367.5783,345.22,367.47,113200987,357.5778,1708489,,54.23302636344249,103.18318515391009
TSLA,2021-08-18 03:52:00 UTC,223.0033,231.9233,222.7767,228.3333,59433450,229.0727,480578,,48.87790034397521,106.14819335720223
TSLA,2022-12-23 03:52:00 UTC,127.07,128.6173,121.02,122.2,165155199,123.9269,1559878,,45.21064452527807,106.23141526025921
TSLA,2024-09-25 03:52:00 UTC,253.14,257.164,250.48,256.7,63111282,255.3031,877154,,50.29976154217731,108.28374274166927
TSLA,2020-12-15 03:52:00 UTC,213.1,216.0667,207.9333,209.1333,132311106,212.0352,806752,,48.58114337224503,104.0325254029786
TSLA,2022-07-13 03:52:00 UTC,232.9,242.06,223.9063,234.6833,96350094,236.3228,763564,,49.57771509462492,98.95353787419442
TSLA,2023-12-29 03:52:00 UTC,255.42,256.5,247.43,248.48,98678634,250.3954,1061445,,50.13968129389486,93.44376374032339
TSLA,2022-01-25 03:52:00 UTC,301.6667,317.0867,298.1067,307.28,82769541,307.3731,813240,,52.5660869749685,91.66968775887172
TSLA,2021-06-01 03:52:00 UTC,208.73,211.2667,206.85,207.2333,52633428,208.7956,440256,,48.262520746869214,92.29542434752373
TSLA,2023-03-29 03:52:00 UTC,191.27,195.29,189.44,192.78,121752258,192.3533,1019302,,47.655525849908,86.97384403698632
TSLA,2021-04-27 03:52:00 UTC,240.0,241.9467,233.63,233.86,87282366,237.0481,899765,,49.59591516107909,84.27333374863017
TSLA,2022-12-28 03:52:00 UTC,107.84,116.27,104.22,114.0,218285139,111.9384,2045747,,44.42172940112109,87.5138099094423
TSLA,2023-01-11 03:52:00 UTC,118.63,125.95,118.23,123.19,180549517,122.6693,1509045,,44.896410478776104,82.11639491591072
TSLA,2024-09-24 03:52:00 UTC,252.01,257.19,249.0501,254.54,83908632,253.301,1114714,,51.298718035698805,85.82236670763139
TSLA,2020-08-27 03:52:00 UTC,143.6,153.04,142.5333,149.8,353124435,148.3213,913302,,46.64471889463524,87.69267622851486
TSLA,2021-09-24 03:52:00 UTC,250.0,258.3333,248.01,257.9167,62065635,254.3578,467602,,51.532740796629476,89.18129221219236
TSLA,2021-09-28 03:52:00 UTC,260.48,265.2133,255.3934,258.0,72793137,260.2813,532236,,51.536424698764165,83.5126213398929
TSLA,2023-10-13 03:52:00 UTC,257.5,259.6,250.22,251.0,100141464,254.1051,1102583,,51.18435022453535,78.21743410132912
TSLA,2024-08-26 03:52:00 UTC,220.36,221.38,211.01,213.28,56817603,213.9509,864187,,49.23256924750363,75.48690309409132
TSLA,2024-12-23 03:52:00 UTC,430.83,436.5,415.4112,433.2,68623453,428.7724,1186487,,59.03956838179856,86.03926715879909
TSLA,2025-01-08 03:52:00 UTC,395.02,402.4999,387.0,392.93,69154898,395.2909,1051318,,56.87306595833372,83.19360521888487
TSLA,2021-10-07 03:52:00 UTC,262.75,268.3333,260.2647,263.3333,52182444,263.9992,408845,,50.456140041103865,86.72729770325023
TSLA,2022-05-13 03:52:00 UTC,249.6667,262.45,249.6667,258.5667,89904480,256.576,857461,,50.231649898173096,81.50867643873235
TSLA,2025-06-04 03:52:00 UTC,343.83,347.85,327.3308,328.8,95277578,333.9562,1542671,,53.5135734849603,82.06400669310861
TSLA,2023-02-28 03:52:00 UTC,208.08,212.6,203.75,204.7,150786012,207.101,1422218,,47.54716188265788,85.13443478645799
TSLA,2023-11-10 03:52:00 UTC,209.68,215.38,205.16,214.45,128805923,211.7218,1427652,,48.03734473029682,79.81626087313956
TSLA,2024-09-20 03:52:00 UTC,244.04,244.79,235.92,239.3,80915298,239.3594,1022781,,49.33687836600249,76.28224223934387
TSLA,2024-12-10 03:52:00 UTC,391.3,409.73,389.0,403.2,93772554,403.2088,1457735,,56.97899983241389,83.00708207939074
TSLA,2021-08-13 03:52:00 UTC,239.97,243.3,238.1133,238.9067,46732629,240.1376,356133,,49.000075877101935,88.86991193086283
TSLA,2023-08-15 03:52:00 UTC,237.97,240.5,231.1,231.43,86427414,235.206,1051481,,48.66608798201524,83.19348965008692
TSLA,2024-04-19 03:52:00 UTC,147.44,150.94,145.3,146.9,83968443,148.6841,1077830,,44.93683336177349,83.40324038936642
TSLA,2023-05-03 03:52:00 UTC,160.3,165.0,159.91,161.79,118352986,163.2993,1049002,,45.725798035816375,78.73872321869739
TSLA,2025-03-07 03:52:00 UTC,261.8,266.2499,250.73,262.3801,99567208,259.8505,1460631,,50.84934701081798,80.57595013164757
TSLA,2021-07-09 03:52:00 UTC,217.5967,220.0,214.8967,218.5933,51642579,217.8534,360097,,48.69443554267996,78.2121965508156
TSLA,2022-05-04 03:52:00 UTC,302.3333,318.5,295.0933,316.02,78513687,305.3107,719622,,53.424045081850515,79.76180394004307
TSLA,2025-04-24 03:52:00 UTC,248.3,263.3,244.76,263.29,90278230,255.2062,1203120,,50.69988720293337,79.15453223003999
TSLA,2022-07-29 03:52:00 UTC,284.1767,298.32,279.1,296.6,92673579,289.5833,775337,,52.35274295813376,76.00277992789428
TSLA,2024-09-06 03:52:00 UTC,228.73,234.68,209.73,211.5,105498607,219.2538,1442024,,47.931469322656376,76.77900993304469
TSLA,2023-12-05 03:52:00 UTC,234.1,246.66,232.5,239.93,136680760,241.0596,1292329,,49.46685081236875,73.80622350925579
TSLA,2024-08-19 03:52:00 UTC,215.5,222.98,212.21,222.0,72661424,219.9199,976716,,48.495599927372666,70.51435040145181
TSLA,2025-06-12 03:52:00 UTC,323.59,332.56,316.52,316.64,102584319,324.0988,1354843,,53.66677048888488,73.37475394420524
TSLA,2022-12-30 03:52:00 UTC,122.46,124.48,118.51,123.5,155259255,122.1184,1505721,,43.96531496222899,82.28584294819058
TSLA,2024-08-22 03:52:00 UTC,223.0,225.55,210.2,211.98,73415388,217.1942,1008439,,48.553537982284276,83.69756845189126
TSLA,2021-10-12 03:52:00 UTC,263.68,270.7733,263.3203,268.5,62072727,268.9503,495328,,51.29691668917556,81.91869213389901
TSLA,2022-02-18 03:52:00 UTC,294.7067,296.0633,279.2033,284.0,66270474,285.3344,741855,,52.052034411641685,78.03616412433479
TSLA,2023-11-30 03:52:00 UTC,245.0,246.88,232.3242,235.03,128891864,240.7068,1268250,,49.44376282505537,76.15328097259659
TSLA,2024-01-30 03:52:00 UTC,194.1,196.3593,182.53,186.7,107941313,192.8197,1287469,,46.94362965201902,74.4637609031254
TSLA,2024-03-06 03:52:00 UTC,182.73,183.79,173.7,174.75,105152165,177.3654,1430244,,46.31995860339185,70.07349226718787
TSLA,2025-07-10 03:52:00 UTC,297.95,311.98,296.95,311.5,99028153,305.673,1433782,,53.87234809148077,74.87038567667446
TSLA,2021-09-07 03:52:00 UTC,245.12,253.4,245.0,250.4367,58627839,250.9074,494468,,50.458505153203774,74.27250098548342
TSLA,2022-08-11 03:52:00 UTC,295.1367,298.2367,285.8333,288.1,69017325,291.2066,720071,,52.45958041833665,72.38160805794888
TSLA,2024-07-12 03:52:00 UTC,231.75,251.84,231.33,248.68,152719499,246.6822,1717371,,50.17521039199309,71.26649319666681
TSLA,2024-06-13 03:52:00 UTC,187.37,191.6,181.23,182.7,115468965,185.647,1415454,,46.52351506894396,70.99388653976204
TSLA,2024-11-05 03:52:00 UTC,245.5,265.49,244.41,259.0,65641186,252.4173,978815,,50.96762856308929,71.83646607263618
TSLA,2023-10-27 03:52:00 UTC,209.5,214.48,205.77,207.68,92886150,208.6866,1044898,,48.07377023994906,70.5074327817336
TSLA,2021-01-15 03:52:00 UTC,283.23,286.6333,273.0333,274.59,112967163,279.5503,905812,,51.90772697471385,71.11070901160977
TSLA,2021-03-24 03:52:00 UTC,221.3333,225.3333,210.0,211.3,99864243,216.8201,913937,,48.27672125357837,70.64494408220907
TSLA,2023-10-09 03:52:00 UTC,256.0,261.36,252.05,258.17,100390536,256.2839,1143390,,51.00977931846849,69.17459093347985
TSLA,2024-04-09 03:52:00 UTC,172.95,179.22,171.6,177.41,100195923,175.8845,1016193,,46.45486650946138,70.417120152517
TSLA,2024-11-01 03:52:00 UTC,250.77,254.0,245.0,249.37,54275842,250.057,849028,,50.680795669571815,70.85804014162292
TSLA,2022-09-08 03:52:00 UTC,282.87,290.0,279.76,290.0,52043401,286.0265,710080,,52.939200822450175,68.69889441722128
TSLA,2024-09-27 03:52:00 UTC,253.02,261.1993,252.97,261.1,65961177,258.0904,932041,,51.1451850670216,66.43683053027691
TSLA,2021-09-14 03:52:00 UTC,246.3333,251.49,245.4067,248.5,54014055,248.5803,387900,,50.34414320662607,62.81229263525713
TSLA,2023-09-27 03:52:00 UTC,244.95,246.3,234.58,241.49,134885723,240.4785,1392326,,49.87611157948073,59.31998601845305
TSLA,2022-02-17 03:52:00 UTC,304.6667,307.0273,290.33,290.4033,53111862,296.972,630354,,53.14905312802874,59.76407987427783
TSLA,2023-11-16 03:52:00 UTC,242.12,242.5,230.96,231.17,134373896,235.5527,1389120,,48.97824366470451,59.741167026115136
TSLA,2024-02-05 03:52:00 UTC,186.62,187.441,175.01,179.97,131019065,179.9509,1631943,,45.644000742914,59.48536938139262
TSLA,2024-12-16 03:52:00 UTC,438.76,474.79,436.1,472.1,109084459,452.9554,1905699,,61.675168677430655,76.2949858541503
TSLA,2025-01-22 03:52:00 UTC,420.38,428.0,413.3935,413.7817,55990379,420.0763,996122,,57.99775694362236,75.0386654359967
TSLA,2021-11-15 03:52:00 UTC,340.0,345.3343,326.2,334.0,102917505,333.3655,1243468,,53.31437727503736,75.93459647628266
TSLA,2022-11-21 03:52:00 UTC,178.6,179.66,167.54,167.83,90337305,170.9616,1249401,,45.13858057108905,82.40069672797677
TSLA,2021-09-17 03:52:00 UTC,252.0033,253.68,250.0,253.04,62211972,252.2463,379802,,49.4218128878973,82.64707553312127
TSLA,2023-05-02 03:52:00 UTC,161.5,165.49,158.93,159.99,126725679,161.8339,1015392,,45.265726367771386,83.46585585218403
TSLA,2023-05-05 03:52:00 UTC,162.05,170.7899,161.7,169.9999,105145050,168.084,998800,,45.79382219744673,78.27543043417089
TSLA,2023-07-12 03:52:00 UTC,271.04,277.68,270.5,272.91,93198962,273.5327,1029772,,51.025449333188476,80.37576397458726
TSLA,2023-11-15 03:52:00 UTC,241.0,246.7,236.45,241.51,148005301,242.7103,1551843,,49.456994382362765,77.23892369068817
TSLA,2025-04-09 03:52:00 UTC,231.0,276.87,217.21,269.36,202439013,247.3636,2862427,,50.89864145617814,75.98328628421044
TSLA,2021-07-16 03:52:00 UTC,217.5,218.92,213.66,214.0667,47427831,215.6373,330440,,47.97296405517742,74.53448012105255
TSLA,2021-08-19 03:52:00 UTC,227.0,228.85,222.53,224.3333,41888616,225.5902,340361,,48.56415118708423,70.26653868383451
TSLA,2025-03-21 03:52:00 UTC,236.49,249.8,233.06,249.45,119033473,242.9471,1468400,,50.05925558779857,67.06655020641776
TSLA,2020-11-19 03:52:00 UTC,160.0233,169.5371,159.3367,164.3333,184215699,166.5998,1126820,,45.25816967401584,68.71274662024507
TSLA,2020-12-03 03:52:00 UTC,195.0,199.6567,189.6067,197.7233,125703348,197.2163,841563,,47.389797537608466,66.32779329022756
TSLA,2025-03-25 03:52:00 UTC,285.11,291.19,271.28,287.25,145962348,279.3953,1953461,,52.707292565402,68.26628662663988
TSLA,2020-07-24 04:00:00 UTC,98.0973,98.1313,91.1027,93.4667,288236145,94.8616,654036,,42.65705284807486,77.40064472473703
TSLA,2020-08-13 04:00:00 UTC,104.7333,110.0787,104.132,109.0,303633870,108.0074,706780,,43.585650041435336,73.0585986729701
TSLA,2020-10-13 03:52:00 UTC,147.1667,149.63,145.5333,149.3066,101437602,148.1617,600041,,46.028027408688644,70.74227019632939
TSLA,2021-06-10 03:52:00 UTC,199.2733,205.53,197.3333,202.6667,70571283,203.5361,503250,,49.16568336130033,69.7052080394487
TSLA,2022-04-14 03:52:00 UTC,342.0667,343.3433,327.3967,329.8167,55539228,330.6639,575294,,55.76484804505286,74.7745931794881
TSLA,2023-11-27 03:52:00 UTC,235.49,238.33,232.1,236.2,110319179,235.6156,1161699,,50.5605146559467,76.41331509523894
TSLA,2024-05-03 03:52:00 UTC,180.38,184.78,178.4,181.2,73134704,181.2567,842272,,47.74151619565756,75.08379258843617
TSLA,2025-05-09 03:52:00 UTC,286.65,307.04,285.82,299.29,127999344,299.4863,1814876,,53.709289481002735,78.70923597497645
TSLA,2022-11-02 03:52:00 UTC,229.0,229.37,213.44,215.87,60946210,222.2507,799541,,49.41623035455992,79.21929054819242
TSLA,2023-03-16 03:52:00 UTC,180.99,185.81,178.84,183.86,119182021,182.8964,1120132,,47.83616873544619,76.2057697947501
TSLA,2021-04-16 03:52:00 UTC,245.8767,249.8033,241.5333,246.4167,81281805,245.5544,725564,,51.125159145934646,75.47273623798223
TSLA,2025-04-03 03:52:00 UTC,269.4,276.3,261.51,268.11,129976110,268.1724,1807704,,52.2495241116904,72.21634793526921
TSLA,2023-07-19 03:52:00 UTC,293.5,299.29,275.79,279.07,141096350,294.2553,1784561,,52.83981632157133,69.28518022560712
TSLA,2020-09-22 03:52:00 UTC,143.5767,149.3333,130.5033,131.6933,237169395,142.0534,1405501,,44.816870934609426,74.94814592377804
TSLA,2021-02-10 03:52:00 UTC,283.3333,283.6267,266.6733,269.9633,106399080,271.6379,1263778,,52.156575991885184,80.44709264350819
TSLA,2023-05-17 03:52:00 UTC,168.82,174.5,167.185,174.1,122693990,172.2977,1177027,,47.44494441876988,82.0421788832576
TSLA,2023-09-15 03:52:00 UTC,277.45,278.98,271.0,273.1,122771649,274.3191,1263475,,52.24301522290223,83.67345182016778
TSLA,2022-07-18 03:52:00 UTC,244.0033,250.5167,239.6033,241.3367,81079491,246.3083,634990,,50.645417568592094,80.08939811872723
TSLA,2023-04-14 03:52:00 UTC,185.36,186.57,182.01,185.0,95182705,183.9933,873618,,47.85045666348893,78.60634825310386
TSLA,2024-11-27 03:52:00 UTC,339.76,342.5981,326.59,334.4,55332332,333.1372,875318,,54.95061910801247,84.24861623502501
TSLA,2023-02-09 03:52:00 UTC,205.0,214.0,201.29,204.0,213915537,209.9451,2118639,,48.71611265627514,87.73871507538037
TSLA,2024-03-18 03:52:00 UTC,166.7,174.72,165.32,173.63,104257423,171.6318,1320531,,47.36818037386435,84.23452114142462
TSLA,2024-07-18 03:52:00 UTC,250.0,257.14,247.2,250.06,108639736,252.2782,1261314,,51.03967967654801,84.18276963132287
TSLA,2021-03-18 03:52:00 UTC,229.2567,230.93,216.8333,216.8533,98119305,224.0331,1012701,,49.42643264802814,80.54305037194266
TSLA,2022-04-28 03:52:00 UTC,300.4967,305.0,273.9,284.8333,123175017,286.1742,1360333,,52.72102092463437,81.08616820251818
TSLA,2024-01-04 03:52:00 UTC,239.15,242.7,237.4,238.41,100494031,240.3487,1000296,,50.310686330984545,78.68239190233831
TSLA,2024-01-11 03:52:00 UTC,235.51,236.0,225.0,225.0506,103549055,227.622,1264281,,49.60780954339605,74.02007819502843
TSLA,2025-03-04 03:52:00 UTC,281.57,285.93,261.8401,276.93,122362671,271.7405,1989025,,52.38953374083838,73.08145832395498
TSLA,2021-11-10 03:52:00 UTC,345.1667,366.3333,329.1033,365.3333,126611205,349.6526,1316707,,56.76884566149737,74.2473041579582
TSLA,2025-02-12 03:52:00 UTC,327.0,346.4,320.07,340.7401,100072714,338.7236,1581797,,55.24641066026491,72.17701814667548
